 s 	 name new  	 name old  	 diffx 	 diffy 	 diff(45) 
 23586.000000 	 "BPM_A.7R8.A.B1" 	  "BPM_A.S.7R8.B1" 	 -0.000307 	 0.000000 	 -0.000307 
 23586.500000 	 "BPM_A.7R8.B.B1" 	  "BPM_A.E.7R8.B1" 	 -0.000004 	 0.000002 	 -0.000004 
 23586.600000 	 "VSSB.7R8.A.B1" 	  "VSSB.S.7R8.B1" 	 -0.000017 	 0.000009 	 -0.000017 
 23586.700000 	 "VSSB.7R8.A.B1" 	  "VSSB.S.7R8.B1" 	 -0.000014 	 0.000007 	 -0.000014 
 23586.800000 	 "VSSB.7R8.A.B1" 	  "VSSB.S.7R8.B1" 	 -0.000011 	 0.000005 	 -0.000011 
 23586.900000 	 "S.MQM.A7R8.B1" 	  "MQM.A7R8.B1" 	 -0.000007 	 0.000004 	 -0.000007 
 23587.000000 	 "S.MQM.A7R8.B1" 	  "MQM.A7R8.B1" 	 -0.000004 	 0.000002 	 -0.000004 
 23587.100000 	 "S.MQM.A7R8.B1" 	  "MQM.A7R8.B1" 	 -0.000001 	 0.000000 	 -0.000001 
 23595.400000 	 "E.MCBCV.7R8.B1" 	  "MCBCV.7R8.B1" 	 -0.000001 	 0.000000 	 -0.000001 
 23595.500000 	 "E.MCBCV.7R8.B1" 	  "MCBCV.7R8.B1" 	 -0.000004 	 0.000002 	 -0.000004 
 23595.600000 	 "E.MCBCV.7R8.B1" 	  "MCBCV.7R8.B1" 	 -0.000008 	 0.000004 	 -0.000008 
 23595.700000 	 "VSSB.7R8.B.B1" 	  "VSSB.E.7R8.B1" 	 -0.000011 	 0.000006 	 -0.000011 
 23595.800000 	 "VSSB.7R8.B.B1" 	  "VSSB.E.7R8.B1" 	 -0.000015 	 0.000007 	 -0.000015 
 23595.900000 	 "VSSB.7R8.B.B1" 	  "VSSB.E.7R8.B1" 	 -0.000018 	 0.000009 	 -0.000018 
 23596.000000 	 "VSSB.7R8.B.B1" 	  "VSSB.S.A8R8.B1" 	 -0.000018 	 0.000009 	 -0.000018 
 23596.100000 	 "VSSB.7R8.B.B1" 	  "VSSB.S.A8R8.B1" 	 -0.000013 	 0.000006 	 -0.000013 
 23596.200000 	 "MCO.8R8.B1" 	  "VSSB.S.A8R8.B1" 	 -0.000008 	 0.000004 	 -0.000008 
 23596.300000 	 "MCO.8R8.B1" 	  "MCDO.8R8.B1" 	 -0.000003 	 0.000001 	 -0.000003 
 23627.000000 	 "E.MCS.B8R8.B1" 	  "MCS.B8R8.B1" 	 -0.000044 	 -0.000150 	 -0.000044 
 23627.100000 	 "E.MCS.B8R8.B1" 	  "MCS.B8R8.B1" 	 -0.000286 	 -0.000981 	 -0.000286 
 23627.200000 	 "E.MCS.B8R8.B1" 	  "VSSB.E.B8R8.B1" 	 -0.000529 	 -0.001812 	 -0.000529 
 23627.300000 	 "E.MCS.B8R8.B1" 	  "VSSB.E.B8R8.B1" 	 -0.000573 	 -0.001962 	 -0.000573 
 23627.400000 	 "BPM.8R8.B1" 	  "BPM.S.8R8.B1" 	 0.000232 	 0.000793 	 0.000232 
 23627.500000 	 "BPM.8R8.B1" 	  "BPM.S.8R8.B1" 	 0.000743 	 0.002544 	 0.000743 
 23627.600000 	 "BPM.8R8.B1" 	  "BPM.S.8R8.B1" 	 0.000500 	 0.001712 	 0.000500 
 23627.700000 	 "BPM.8R8.B1" 	  "BPM.E.8R8.B1" 	 0.000257 	 0.000881 	 0.000257 
 23627.800000 	 "BPM.8R8.B1" 	  "BPM.E.8R8.B1" 	 0.000015 	 0.000050 	 0.000015 
 23627.900000 	 "BPM.8R8.B1" 	  "BPM.E.8R8.B1" 	 0.000252 	 0.000864 	 0.000252 
 23628.000000 	 "BPM.8R8.B1" 	  "VSSB.S.C8R8.B1" 	 -0.001479 	 -0.005066 	 -0.001479 
 23628.100000 	 "BPM.8R8.B1" 	  "VSSB.S.C8R8.B1" 	 -0.001211 	 -0.004147 	 -0.001211 
 23628.200000 	 "S.MQML.8R8.B1" 	  "VSSB.S.C8R8.B1" 	 -0.000942 	 -0.003227 	 -0.000942 
 23628.300000 	 "S.MQML.8R8.B1" 	  "MQML.8R8.B1" 	 -0.000674 	 -0.002308 	 -0.000674 
 23628.400000 	 "S.MQML.8R8.B1" 	  "MQML.8R8.B1" 	 -0.000405 	 -0.001388 	 -0.000405 
 23628.500000 	 "S.MQML.8R8.B1" 	  "MQML.8R8.B1" 	 -0.000137 	 -0.000469 	 -0.000137 
 23666.100000 	 "E.MCS.B9R8.B1" 	  "MCS.B9R8.B1" 	 -0.000131 	 -0.000448 	 -0.000131 
 23666.200000 	 "E.MCS.B9R8.B1" 	  "VSSB.E.B9R8.B1" 	 -0.000373 	 -0.001279 	 -0.000373 
 23666.300000 	 "E.MCS.B9R8.B1" 	  "VSSB.E.B9R8.B1" 	 -0.000616 	 -0.002109 	 -0.000616 
 23666.400000 	 "E.MCS.B9R8.B1" 	  "VSSB.E.B9R8.B1" 	 -0.000295 	 -0.001012 	 -0.000295 
 23666.500000 	 "BPM.9R8.B1" 	  "BPM.S.9R8.B1" 	 0.000504 	 0.001725 	 0.000504 
 23666.600000 	 "BPM.9R8.B1" 	  "BPM.S.9R8.B1" 	 0.000657 	 0.002250 	 0.000657 
 23666.700000 	 "BPM.9R8.B1" 	  "BPM.S.9R8.B1" 	 0.000415 	 0.001420 	 0.000415 
 23666.800000 	 "BPM.9R8.B1" 	  "BPM.E.9R8.B1" 	 0.000172 	 0.000589 	 0.000172 
 23666.900000 	 "BPM.9R8.B1" 	  "BPM.E.9R8.B1" 	 0.000075 	 0.000256 	 0.000075 
 23667.000000 	 "BPM.9R8.B1" 	  "BPM.E.9R8.B1" 	 0.000163 	 0.000557 	 0.000163 
 23667.100000 	 "BPM.9R8.B1" 	  "VSSB.S.C9R8.B1" 	 -0.001410 	 -0.004829 	 -0.001410 
 23667.200000 	 "BPM.9R8.B1" 	  "VSSB.S.C9R8.B1" 	 -0.001152 	 -0.003946 	 -0.001152 
 23667.300000 	 "S.MQMC.9R8.B1" 	  "VSSB.S.C9R8.B1" 	 -0.000894 	 -0.003063 	 -0.000894 
 23667.400000 	 "S.MQMC.9R8.B1" 	  "MQMC.9R8.B1" 	 -0.000637 	 -0.002180 	 -0.000637 
 23667.500000 	 "S.MQMC.9R8.B1" 	  "MQMC.9R8.B1" 	 -0.000379 	 -0.001298 	 -0.000379 
 23667.600000 	 "S.MQMC.9R8.B1" 	  "MQMC.9R8.B1" 	 -0.000121 	 -0.000415 	 -0.000121 
 23706.600000 	 "E.MCS.B10R8.B1" 	  "MCS.B10R8.B1" 	 -0.000218 	 -0.000748 	 -0.000218 
 23706.700000 	 "E.MCS.B10R8.B1" 	  "VSSB.E.B10R8.B1" 	 -0.000461 	 -0.001579 	 -0.000461 
 23706.800000 	 "E.MCS.B10R8.B1" 	  "VSSB.E.B10R8.B1" 	 -0.000704 	 -0.002411 	 -0.000704 
 23706.900000 	 "E.MCS.B10R8.B1" 	  "VSSB.E.B10R8.B1" 	 -0.000014 	 -0.000049 	 -0.000014 
 23707.000000 	 "BPM.10R8.B1" 	  "BPM.S.10R8.B1" 	 0.000790 	 0.002706 	 0.000790 
 23707.100000 	 "BPM.10R8.B1" 	  "BPM.S.10R8.B1" 	 0.000568 	 0.001945 	 0.000568 
 23707.200000 	 "BPM.10R8.B1" 	  "BPM.E.10R8.B1" 	 0.000325 	 0.001114 	 0.000325 
 23707.300000 	 "BPM.10R8.B1" 	  "BPM.E.10R8.B1" 	 0.000083 	 0.000283 	 0.000083 
 23707.400000 	 "BPM.10R8.B1" 	  "BPM.E.10R8.B1" 	 0.000177 	 0.000607 	 0.000177 
 23707.500000 	 "BPM.10R8.B1" 	  "VSSB.S.C10R8.B1" 	 -0.001554 	 -0.005324 	 -0.001554 
 23707.600000 	 "BPM.10R8.B1" 	  "VSSB.S.C10R8.B1" 	 -0.001286 	 -0.004404 	 -0.001286 
 23707.700000 	 "BPM.10R8.B1" 	  "VSSB.S.C10R8.B1" 	 -0.001018 	 -0.003485 	 -0.001018 
 23707.800000 	 "S.MQML.10R8.B1" 	  "MQML.10R8.B1" 	 -0.000749 	 -0.002565 	 -0.000749 
 23707.900000 	 "S.MQML.10R8.B1" 	  "MQML.10R8.B1" 	 -0.000481 	 -0.001646 	 -0.000481 
 23708.000000 	 "S.MQML.10R8.B1" 	  "MQML.10R8.B1" 	 -0.000212 	 -0.000727 	 -0.000212 
 23758.700000 	 "E.LECL.11R8.B1" 	  "VSSB.E.C11R8.B1" 	 0.000492 	 0.001687 	 0.000492 
 23758.800000 	 "E.LECL.11R8.B1" 	  "BPM.S.11R8.B1" 	 0.001133 	 0.003880 	 0.001133 
 23758.900000 	 "E.LECL.11R8.B1" 	  "BPM.S.11R8.B1" 	 0.001153 	 0.003950 	 0.001153 
 23759.000000 	 "BPM.11R8.B1" 	  "BPM.S.11R8.B1" 	 0.000730 	 0.002502 	 0.000730 
 23759.100000 	 "BPM.11R8.B1" 	  "BPM.E.11R8.B1" 	 0.000308 	 0.001053 	 0.000308 
 23759.200000 	 "BPM.11R8.B1" 	  "BPM.E.11R8.B1" 	 0.000055 	 0.000187 	 0.000055 
 23759.300000 	 "BPM.11R8.B1" 	  "BPM.E.11R8.B1" 	 0.000255 	 0.000874 	 0.000255 
 23759.400000 	 "BPM.11R8.B1" 	  "VSSB.S.D11R8.B1" 	 -0.001544 	 -0.005289 	 -0.001544 
 23759.500000 	 "BPM.11R8.B1" 	  "VSSB.S.D11R8.B1" 	 -0.001344 	 -0.004601 	 -0.001344 
 23759.600000 	 "BPM.11R8.B1" 	  "VSSB.S.D11R8.B1" 	 -0.001143 	 -0.003914 	 -0.001143 
 23759.700000 	 "S.MQ.11R8.B1" 	  "VSSB.S.D11R8.B1" 	 -0.000942 	 -0.003227 	 -0.000942 
 23759.800000 	 "S.MQ.11R8.B1" 	  "MQ.11R8.B1" 	 -0.000742 	 -0.002540 	 -0.000742 
 23759.900000 	 "S.MQ.11R8.B1" 	  "MQ.11R8.B1" 	 -0.000541 	 -0.001853 	 -0.000541 
 23760.000000 	 "S.MQ.11R8.B1" 	  "MQ.11R8.B1" 	 -0.000341 	 -0.001166 	 -0.000341 
 23760.100000 	 "S.MQ.11R8.B1" 	  "MQ.11R8.B1" 	 -0.000140 	 -0.000479 	 -0.000140 
 23813.100000 	 "E.MCS.C12R8.B1" 	  "MCS.C12R8.B1" 	 -0.000067 	 -0.000231 	 -0.000067 
 23813.200000 	 "E.MCS.C12R8.B1" 	  "MCS.C12R8.B1" 	 -0.000310 	 -0.001062 	 -0.000310 
 23813.300000 	 "E.MCS.C12R8.B1" 	  "VSSB.E.C12R8.B1" 	 -0.000553 	 -0.001893 	 -0.000553 
 23813.400000 	 "E.MCS.C12R8.B1" 	  "VSSB.E.C12R8.B1" 	 -0.000541 	 -0.001853 	 -0.000541 
 23813.500000 	 "BPM.12R8.B1" 	  "BPM.S.12R8.B1" 	 0.000263 	 0.000903 	 0.000263 
 23813.600000 	 "BPM.12R8.B1" 	  "BPM.S.12R8.B1" 	 0.000719 	 0.002463 	 0.000719 
 23813.700000 	 "BPM.12R8.B1" 	  "BPM.S.12R8.B1" 	 0.000476 	 0.001631 	 0.000476 
 23813.800000 	 "BPM.12R8.B1" 	  "BPM.E.12R8.B1" 	 0.000234 	 0.000800 	 0.000234 
 23813.900000 	 "BPM.12R8.B1" 	  "BPM.E.12R8.B1" 	 0.000013 	 0.000043 	 0.000013 
 23814.000000 	 "BPM.12R8.B1" 	  "BPM.E.12R8.B1" 	 0.000349 	 0.001197 	 0.000349 
 23814.100000 	 "BPM.12R8.B1" 	  "VSSB.S.D12R8.B1" 	 -0.001314 	 -0.004500 	 -0.001314 
 23814.200000 	 "S.MQT.12R8.B1" 	  "VSSB.S.D12R8.B1" 	 -0.000977 	 -0.003347 	 -0.000977 
 23814.300000 	 "S.MQT.12R8.B1" 	  "MQT.12R8.B1" 	 -0.000641 	 -0.002194 	 -0.000641 
 23814.400000 	 "S.MQT.12R8.B1" 	  "MQT.12R8.B1" 	 -0.000304 	 -0.001041 	 -0.000304 
 23866.600000 	 "E.MCS.C13R8.B1" 	  "MCS.C13R8.B1" 	 -0.000192 	 -0.000659 	 -0.000192 
 23866.700000 	 "E.MCS.C13R8.B1" 	  "VSSB.E.C13R8.B1" 	 -0.000435 	 -0.001490 	 -0.000435 
 23866.800000 	 "E.MCS.C13R8.B1" 	  "VSSB.E.C13R8.B1" 	 -0.000678 	 -0.002321 	 -0.000678 
 23866.900000 	 "E.MCS.C13R8.B1" 	  "VSSB.E.C13R8.B1" 	 -0.000142 	 -0.000487 	 -0.000142 
 23867.000000 	 "BPM.13R8.B1" 	  "BPM.S.13R8.B1" 	 0.000662 	 0.002268 	 0.000662 
 23867.100000 	 "BPM.13R8.B1" 	  "BPM.S.13R8.B1" 	 0.000594 	 0.002035 	 0.000594 
 23867.200000 	 "BPM.13R8.B1" 	  "BPM.E.13R8.B1" 	 0.000351 	 0.001203 	 0.000351 
 23867.300000 	 "BPM.13R8.B1" 	  "BPM.E.13R8.B1" 	 0.000109 	 0.000372 	 0.000109 
 23867.400000 	 "BPM.13R8.B1" 	  "BPM.E.13R8.B1" 	 0.000186 	 0.000637 	 0.000186 
 23867.500000 	 "BPM.13R8.B1" 	  "VSSB.S.D13R8.B1" 	 -0.001046 	 -0.003581 	 -0.001046 
 23867.600000 	 "BPM.13R8.B1" 	  "VSSB.S.D13R8.B1" 	 -0.001141 	 -0.003907 	 -0.001141 
 23867.700000 	 "S.MQT.13R8.B1" 	  "VSSB.S.D13R8.B1" 	 -0.000804 	 -0.002753 	 -0.000804 
 23867.800000 	 "S.MQT.13R8.B1" 	  "MQT.13R8.B1" 	 -0.000467 	 -0.001600 	 -0.000467 
 23867.900000 	 "S.MQT.13R8.B1" 	  "MQT.13R8.B1" 	 -0.000131 	 -0.000447 	 -0.000131 
 23920.000000 	 "E.MCS.C14R8.B1" 	  "MCS.C14R8.B1" 	 -0.000075 	 -0.000256 	 -0.000075 
 23920.100000 	 "E.MCS.C14R8.B1" 	  "MCS.C14R8.B1" 	 -0.000317 	 -0.001087 	 -0.000317 
 23920.200000 	 "E.MCS.C14R8.B1" 	  "VSSB.E.C14R8.B1" 	 -0.000560 	 -0.001918 	 -0.000560 
 23920.300000 	 "E.MCS.C14R8.B1" 	  "VSSB.E.C14R8.B1" 	 -0.000548 	 -0.001877 	 -0.000548 
 23920.400000 	 "BPM.14R8.B1" 	  "BPM.S.14R8.B1" 	 0.000256 	 0.000878 	 0.000256 
 23920.500000 	 "BPM.14R8.B1" 	  "BPM.S.14R8.B1" 	 0.000712 	 0.002438 	 0.000712 
 23920.600000 	 "BPM.14R8.B1" 	  "BPM.S.14R8.B1" 	 0.000469 	 0.001607 	 0.000469 
 23920.700000 	 "BPM.14R8.B1" 	  "BPM.E.14R8.B1" 	 0.000226 	 0.000775 	 0.000226 
 23920.800000 	 "BPM.14R8.B1" 	  "BPM.E.14R8.B1" 	 0.000023 	 0.000078 	 0.000023 
 23920.900000 	 "BPM.14R8.B1" 	  "BPM.E.14R8.B1" 	 0.000359 	 0.001231 	 0.000359 
 23921.000000 	 "BPM.14R8.B1" 	  "VSSB.S.D14R8.B1" 	 -0.001304 	 -0.004466 	 -0.001304 
 23921.100000 	 "S.MQT.14R8.B1" 	  "VSSB.S.D14R8.B1" 	 -0.000967 	 -0.003313 	 -0.000967 
 23921.200000 	 "S.MQT.14R8.B1" 	  "MQT.14R8.B1" 	 -0.000631 	 -0.002160 	 -0.000631 
 23921.300000 	 "S.MQT.14R8.B1" 	  "MQT.14R8.B1" 	 -0.000294 	 -0.001006 	 -0.000294 
 23973.500000 	 "E.MCS.C15R8.B1" 	  "MCS.C15R8.B1" 	 -0.000200 	 -0.000683 	 -0.000200 
 23973.600000 	 "E.MCS.C15R8.B1" 	  "VSSB.E.C15R8.B1" 	 -0.000442 	 -0.001515 	 -0.000442 
 23973.700000 	 "E.MCS.C15R8.B1" 	  "VSSB.E.C15R8.B1" 	 -0.000685 	 -0.002346 	 -0.000685 
 23973.800000 	 "E.MCS.C15R8.B1" 	  "VSSB.E.C15R8.B1" 	 -0.000150 	 -0.000512 	 -0.000150 
 23973.900000 	 "BPM.15R8.B1" 	  "BPM.S.15R8.B1" 	 0.000655 	 0.002243 	 0.000655 
 23974.000000 	 "BPM.15R8.B1" 	  "BPM.S.15R8.B1" 	 0.000587 	 0.002010 	 0.000587 
 23974.100000 	 "BPM.15R8.B1" 	  "BPM.E.15R8.B1" 	 0.000344 	 0.001179 	 0.000344 
 23974.200000 	 "BPM.15R8.B1" 	  "BPM.E.15R8.B1" 	 0.000101 	 0.000347 	 0.000101 
 23974.300000 	 "BPM.15R8.B1" 	  "BPM.E.15R8.B1" 	 0.000196 	 0.000671 	 0.000196 
 23974.400000 	 "BPM.15R8.B1" 	  "VSSB.S.D15R8.B1" 	 -0.001036 	 -0.003547 	 -0.001036 
 23974.500000 	 "BPM.15R8.B1" 	  "VSSB.S.D15R8.B1" 	 -0.001131 	 -0.003872 	 -0.001131 
 23974.600000 	 "S.MQT.15R8.B1" 	  "VSSB.S.D15R8.B1" 	 -0.000794 	 -0.002719 	 -0.000794 
 23974.700000 	 "S.MQT.15R8.B1" 	  "MQT.15R8.B1" 	 -0.000457 	 -0.001566 	 -0.000457 
 23974.800000 	 "S.MQT.15R8.B1" 	  "MQT.15R8.B1" 	 -0.000121 	 -0.000413 	 -0.000121 
 24026.900000 	 "E.MCS.C16R8.B1" 	  "MCS.C16R8.B1" 	 -0.000082 	 -0.000280 	 -0.000082 
 24027.000000 	 "E.MCS.C16R8.B1" 	  "MCS.C16R8.B1" 	 -0.000325 	 -0.001111 	 -0.000325 
 24027.100000 	 "E.MCS.C16R8.B1" 	  "VSSB.E.C16R8.B1" 	 -0.000567 	 -0.001943 	 -0.000567 
 24027.200000 	 "E.MCS.C16R8.B1" 	  "VSSB.E.C16R8.B1" 	 -0.000555 	 -0.001902 	 -0.000555 
 24027.300000 	 "BPM.16R8.B1" 	  "BPM.S.16R8.B1" 	 0.000249 	 0.000853 	 0.000249 
 24027.400000 	 "BPM.16R8.B1" 	  "BPM.S.16R8.B1" 	 0.000705 	 0.002413 	 0.000705 
 24027.500000 	 "BPM.16R8.B1" 	  "BPM.S.16R8.B1" 	 0.000462 	 0.001582 	 0.000462 
 24027.600000 	 "BPM.16R8.B1" 	  "BPM.E.16R8.B1" 	 0.000219 	 0.000751 	 0.000219 
 24027.700000 	 "BPM.16R8.B1" 	  "BPM.E.16R8.B1" 	 0.000033 	 0.000112 	 0.000033 
 24027.800000 	 "BPM.16R8.B1" 	  "BPM.E.16R8.B1" 	 0.000369 	 0.001265 	 0.000369 
 24027.900000 	 "BPM.16R8.B1" 	  "VSSB.S.D16R8.B1" 	 -0.001294 	 -0.004432 	 -0.001294 
 24028.000000 	 "S.MQT.16R8.B1" 	  "VSSB.S.D16R8.B1" 	 -0.000957 	 -0.003279 	 -0.000957 
 24028.100000 	 "S.MQT.16R8.B1" 	  "MQT.16R8.B1" 	 -0.000621 	 -0.002126 	 -0.000621 
 24028.200000 	 "S.MQT.16R8.B1" 	  "MQT.16R8.B1" 	 -0.000284 	 -0.000972 	 -0.000284 
 24080.400000 	 "E.MCS.C17R8.B1" 	  "MCS.C17R8.B1" 	 -0.000207 	 -0.000708 	 -0.000207 
 24080.500000 	 "E.MCS.C17R8.B1" 	  "VSSB.E.C17R8.B1" 	 -0.000450 	 -0.001539 	 -0.000450 
 24080.600000 	 "E.MCS.C17R8.B1" 	  "VSSB.E.C17R8.B1" 	 -0.000692 	 -0.002371 	 -0.000692 
 24080.700000 	 "E.MCS.C17R8.B1" 	  "VSSB.E.C17R8.B1" 	 -0.000157 	 -0.000537 	 -0.000157 
 24080.800000 	 "BPM.17R8.B1" 	  "BPM.S.17R8.B1" 	 0.000648 	 0.002218 	 0.000648 
 24080.900000 	 "BPM.17R8.B1" 	  "BPM.S.17R8.B1" 	 0.000580 	 0.001985 	 0.000580 
 24081.000000 	 "BPM.17R8.B1" 	  "BPM.E.17R8.B1" 	 0.000337 	 0.001154 	 0.000337 
 24081.100000 	 "BPM.17R8.B1" 	  "BPM.E.17R8.B1" 	 0.000094 	 0.000323 	 0.000094 
 24081.200000 	 "BPM.17R8.B1" 	  "BPM.E.17R8.B1" 	 0.000206 	 0.000706 	 0.000206 
 24081.300000 	 "BPM.17R8.B1" 	  "VSSB.S.D17R8.B1" 	 -0.001026 	 -0.003513 	 -0.001026 
 24081.400000 	 "BPM.17R8.B1" 	  "VSSB.S.D17R8.B1" 	 -0.001121 	 -0.003838 	 -0.001121 
 24081.500000 	 "S.MQT.17R8.B1" 	  "VSSB.S.D17R8.B1" 	 -0.000784 	 -0.002685 	 -0.000784 
 24081.600000 	 "S.MQT.17R8.B1" 	  "MQT.17R8.B1" 	 -0.000447 	 -0.001532 	 -0.000447 
 24081.700000 	 "S.MQT.17R8.B1" 	  "MQT.17R8.B1" 	 -0.000111 	 -0.000379 	 -0.000111 
 24133.800000 	 "E.MCS.C18R8.B1" 	  "MCS.C18R8.B1" 	 -0.000089 	 -0.000305 	 -0.000089 
 24133.900000 	 "E.MCS.C18R8.B1" 	  "MCS.C18R8.B1" 	 -0.000332 	 -0.001136 	 -0.000332 
 24134.000000 	 "E.MCS.C18R8.B1" 	  "VSSB.E.C18R8.B1" 	 -0.000574 	 -0.001967 	 -0.000574 
 24134.100000 	 "E.MCS.C18R8.B1" 	  "VSSB.E.C18R8.B1" 	 -0.000563 	 -0.001927 	 -0.000563 
 24134.200000 	 "BPM.18R8.B1" 	  "BPM.S.18R8.B1" 	 0.000242 	 0.000828 	 0.000242 
 24134.300000 	 "BPM.18R8.B1" 	  "BPM.S.18R8.B1" 	 0.000697 	 0.002389 	 0.000697 
 24134.400000 	 "BPM.18R8.B1" 	  "BPM.S.18R8.B1" 	 0.000455 	 0.001557 	 0.000455 
 24134.500000 	 "BPM.18R8.B1" 	  "BPM.E.18R8.B1" 	 0.000212 	 0.000726 	 0.000212 
 24134.600000 	 "BPM.18R8.B1" 	  "BPM.E.18R8.B1" 	 0.000043 	 0.000146 	 0.000043 
 24134.700000 	 "BPM.18R8.B1" 	  "BPM.E.18R8.B1" 	 0.000379 	 0.001299 	 0.000379 
 24134.800000 	 "BPM.18R8.B1" 	  "VSSB.S.D18R8.B1" 	 -0.001284 	 -0.004398 	 -0.001284 
 24134.900000 	 "S.MQT.18R8.B1" 	  "VSSB.S.D18R8.B1" 	 -0.000947 	 -0.003244 	 -0.000947 
 24135.000000 	 "S.MQT.18R8.B1" 	  "MQT.18R8.B1" 	 -0.000611 	 -0.002091 	 -0.000611 
 24135.100000 	 "S.MQT.18R8.B1" 	  "MQT.18R8.B1" 	 -0.000274 	 -0.000938 	 -0.000274 
 24187.300000 	 "E.MCS.C19R8.B1" 	  "MCS.C19R8.B1" 	 -0.000214 	 -0.000733 	 -0.000214 
 24187.400000 	 "E.MCS.C19R8.B1" 	  "VSSB.E.C19R8.B1" 	 -0.000457 	 -0.001564 	 -0.000457 
 24187.500000 	 "E.MCS.C19R8.B1" 	  "VSSB.E.C19R8.B1" 	 -0.000699 	 -0.002396 	 -0.000699 
 24187.600000 	 "E.MCS.C19R8.B1" 	  "VSSB.E.C19R8.B1" 	 -0.000164 	 -0.000561 	 -0.000164 
 24187.700000 	 "BPM.19R8.B1" 	  "BPM.S.19R8.B1" 	 0.000641 	 0.002194 	 0.000641 
 24187.800000 	 "BPM.19R8.B1" 	  "BPM.S.19R8.B1" 	 0.000572 	 0.001961 	 0.000572 
 24187.900000 	 "BPM.19R8.B1" 	  "BPM.E.19R8.B1" 	 0.000330 	 0.001129 	 0.000330 
 24188.000000 	 "BPM.19R8.B1" 	  "BPM.E.19R8.B1" 	 0.000087 	 0.000298 	 0.000087 
 24188.100000 	 "BPM.19R8.B1" 	  "BPM.E.19R8.B1" 	 0.000216 	 0.000740 	 0.000216 
 24188.200000 	 "BPM.19R8.B1" 	  "VSSB.S.D19R8.B1" 	 -0.001016 	 -0.003479 	 -0.001016 
 24188.300000 	 "BPM.19R8.B1" 	  "VSSB.S.D19R8.B1" 	 -0.001111 	 -0.003804 	 -0.001111 
 24188.400000 	 "S.MQT.19R8.B1" 	  "VSSB.S.D19R8.B1" 	 -0.000774 	 -0.002651 	 -0.000774 
 24188.500000 	 "S.MQT.19R8.B1" 	  "MQT.19R8.B1" 	 -0.000437 	 -0.001497 	 -0.000437 
 24188.600000 	 "S.MQT.19R8.B1" 	  "MQT.19R8.B1" 	 -0.000100 	 -0.000344 	 -0.000100 
 24240.700000 	 "E.MCS.C20R8.B1" 	  "MCS.C20R8.B1" 	 -0.000096 	 -0.000329 	 -0.000096 
 24240.800000 	 "E.MCS.C20R8.B1" 	  "MCS.C20R8.B1" 	 -0.000339 	 -0.001161 	 -0.000339 
 24240.900000 	 "E.MCS.C20R8.B1" 	  "VSSB.E.C20R8.B1" 	 -0.000582 	 -0.001992 	 -0.000582 
 24241.000000 	 "E.MCS.C20R8.B1" 	  "VSSB.E.C20R8.B1" 	 -0.000570 	 -0.001951 	 -0.000570 
 24241.100000 	 "BPM.20R8.B1" 	  "BPM.S.20R8.B1" 	 0.000235 	 0.000804 	 0.000235 
 24241.200000 	 "BPM.20R8.B1" 	  "BPM.S.20R8.B1" 	 0.000690 	 0.002364 	 0.000690 
 24241.300000 	 "BPM.20R8.B1" 	  "BPM.S.20R8.B1" 	 0.000447 	 0.001533 	 0.000447 
 24241.400000 	 "BPM.20R8.B1" 	  "BPM.E.20R8.B1" 	 0.000205 	 0.000701 	 0.000205 
 24241.500000 	 "BPM.20R8.B1" 	  "BPM.E.20R8.B1" 	 0.000053 	 0.000180 	 0.000053 
 24241.600000 	 "BPM.20R8.B1" 	  "BPM.E.20R8.B1" 	 0.000389 	 0.001334 	 0.000389 
 24241.700000 	 "BPM.20R8.B1" 	  "VSSB.S.D20R8.B1" 	 -0.001274 	 -0.004363 	 -0.001274 
 24241.800000 	 "S.MQT.20R8.B1" 	  "VSSB.S.D20R8.B1" 	 -0.000937 	 -0.003210 	 -0.000937 
 24241.900000 	 "S.MQT.20R8.B1" 	  "MQT.20R8.B1" 	 -0.000601 	 -0.002057 	 -0.000601 
 24242.000000 	 "S.MQT.20R8.B1" 	  "MQT.20R8.B1" 	 -0.000264 	 -0.000904 	 -0.000264 
 24294.200000 	 "E.MCS.C21R8.B1" 	  "MCS.C21R8.B1" 	 -0.000221 	 -0.000757 	 -0.000221 
 24294.300000 	 "E.MCS.C21R8.B1" 	  "VSSB.E.C21R8.B1" 	 -0.000464 	 -0.001589 	 -0.000464 
 24294.400000 	 "E.MCS.C21R8.B1" 	  "VSSB.E.C21R8.B1" 	 -0.000707 	 -0.002420 	 -0.000707 
 24294.500000 	 "E.MCS.C21R8.B1" 	  "VSSB.E.C21R8.B1" 	 -0.000171 	 -0.000586 	 -0.000171 
 24294.600000 	 "BPM.21R8.B1" 	  "BPM.S.21R8.B1" 	 0.000633 	 0.002169 	 0.000633 
 24294.700000 	 "BPM.21R8.B1" 	  "BPM.S.21R8.B1" 	 0.000565 	 0.001936 	 0.000565 
 24294.800000 	 "BPM.21R8.B1" 	  "BPM.E.21R8.B1" 	 0.000322 	 0.001105 	 0.000322 
 24294.900000 	 "BPM.21R8.B1" 	  "BPM.E.21R8.B1" 	 0.000080 	 0.000273 	 0.000080 
 24295.000000 	 "BPM.21R8.B1" 	  "BPM.E.21R8.B1" 	 0.000226 	 0.000774 	 0.000226 
 24295.100000 	 "BPM.21R8.B1" 	  "VSSB.S.D21R8.B1" 	 -0.001006 	 -0.003444 	 -0.001006 
